session_id,station_age_years,power_kw,num_bays,connector_type,zone,hour,day_of_week,is_weekend,ambient_temp_c,grid_load_index,start_soc_pct,battery_capacity_kwh,vehicle_segment,duration_mins,energy_kwh,failed
VG-SES-028424,3.0,150.0,5,CCS2,Kukatpally,8,2,0,29.8,0.586,41.3,8.7,3W,24.0,0.0,1
VG-SES-020241,4.0,150.0,3,CCS2,Uppal,20,5,1,22.8,0.691,45.1,52.4,4W,26.0,9.32,0
VG-SES-036449,2.0,15.0,1,Type2 AC,Kukatpally,19,5,1,36.6,0.708,25.0,67.3,4W,235.0,36.05,0
VG-SES-031828,3.0,150.0,5,CCS2,Kukatpally,8,3,0,30.6,0.675,31.8,49.8,4W,18.0,0.0,1
VG-SES-006648,3.0,150.0,5,CCS2,Kukatpally,18,6,1,35.8,0.682,47.0,2.6,2W,69.0,0.76,0
VG-SES-002107,5.0,60.0,3,CCS2,Kukatpally,8,5,1,26.5,0.612,39.6,236.3,Bus,164.0,132.55,0
VG-SES-018649,7.0,120.0,7,CCS2,Madhapur,8,0,0,34.2,0.642,32.9,2.2,2W,32.0,0.31,0
VG-SES-034799,3.0,30.0,2,Type2 AC,Secunderabad,8,6,1,19.5,0.615,70.9,9.2,3W,186.0,1.68,0
VG-SES-020861,6.0,30.0,4,Bharat DC-001,Uppal,9,1,0,35.4,0.649,26.6,2.7,2W,248.0,0.88,0
VG-SES-001900,6.0,30.0,4,Bharat DC-001,Uppal,9,6,1,32.3,0.593,55.6,2.6,2W,119.0,0.98,0
VG-SES-028017,5.0,60.0,3,CCS2,Kukatpally,15,6,1,29.4,0.51,48.8,26.3,4W,106.0,12.34,0
VG-SES-002699,6.0,30.0,4,Bharat DC-001,Uppal,8,4,0,21.6,0.611,33.7,10.6,3W,89.0,4.32,0
VG-SES-001593,3.0,150.0,5,CCS2,Kukatpally,7,2,0,23.8,0.647,15.1,2.6,2W,46.0,7.03,0
VG-SES-029114,7.0,30.0,2,Bharat AC-001,Kukatpally,23,2,0,27.9,0.624,36.7,7.1,3W,206.0,0.7,0
VG-SES-017065,5.0,30.0,1,Type2 AC,Secunderabad,6,2,0,23.6,0.542,42.1,280.1,Bus,191.0,0.0,1
VG-SES-029326,5.0,60.0,3,CCS2,Kukatpally,16,1,0,42.2,0.644,49.7,30.8,4W,135.0,8.47,0
VG-SES-010530,4.0,30.0,4,Bharat AC-001,Gachibowli,0,3,0,32.8,0.493,21.1,3.3,2W,260.0,0.95,0
VG-SES-022693,7.0,30.0,2,Bharat AC-001,Kukatpally,19,2,0,22.4,0.816,29.3,3.0,2W,549.0,1.12,0
VG-SES-031451,4.0,150.0,3,CCS2,Uppal,6,4,0,22.1,0.58,37.2,7.9,3W,30.0,1.02,0
VG-SES-033361,5.0,60.0,3,CCS2,Kukatpally,8,1,0,34.6,0.589,17.4,3.3,2W,149.0,1.4,0
VG-SES-041931,4.0,60.0,3,Type2 AC,Madhapur,8,5,1,26.5,0.555,46.9,2.0,2W,170.0,1.1,0
VG-SES-021124,5.0,60.0,3,CCS2,Kukatpally,8,6,1,19.6,0.557,39.1,2.2,2W,237.0,1.3,0
VG-SES-028616,4.0,30.0,4,Bharat AC-001,Gachibowli,0,6,1,26.1,0.453,21.0,337.1,Bus,195.0,92.97,0
VG-SES-029093,7.0,120.0,7,CCS2,Madhapur,22,4,0,34.7,0.783,43.4,4.5,2W,16.0,0.3,0
VG-SES-032553,3.0,150.0,5,CCS2,Kukatpally,12,5,1,22.5,0.538,20.6,8.5,4W,26.0,0.35,0
VG-SES-001750,3.0,30.0,2,Type2 AC,Secunderabad,13,1,0,26.2,0.5,18.0,39.0,4W,131.0,23.77,0
VG-SES-008500,5.0,30.0,1,Type2 AC,Secunderabad,6,4,0,31.6,0.522,38.8,3.8,2W,272.0,2.2,0
VG-SES-025457,6.0,30.0,4,Bharat DC-001,Uppal,15,0,0,30.9,0.619,42.4,2.6,2W,90.0,0.99,0
VG-SES-044081,4.0,60.0,3,Type2 AC,Madhapur,11,6,1,32.5,0.578,15.1,34.3,4W,74.0,15.37,0
VG-SES-003620,7.0,30.0,4,Type2 AC,Gachibowli,15,2,0,27.5,0.53,59.5,33.7,4W,107.0,13.07,0
VG-SES-002108,2.0,60.0,2,CCS2,Gachibowli,9,0,0,28.1,0.62,40.6,3.8,2W,160.0,2.16,0
VG-SES-041944,7.0,30.0,4,Type2 AC,Gachibowli,16,6,1,42.6,0.637,61.0,3.7,2W,111.0,1.29,0
VG-SES-002835,3.0,30.0,2,Type2 AC,Secunderabad,10,3,0,32.3,0.627,68.5,57.7,4W,110.0,16.25,0
VG-SES-034967,4.0,30.0,4,Bharat AC-001,Gachibowli,21,6,1,25.7,0.711,53.3,28.5,4W,253.0,8.39,0
VG-SES-030962,4.0,30.0,4,Bharat AC-001,Gachibowli,0,5,1,20.0,0.452,18.3,299.8,Bus,196.0,79.53,0
VG-SES-005325,7.0,30.0,4,Type2 AC,Gachibowli,16,2,0,31.9,0.629,59.3,10.3,3W,92.0,3.55,0
VG-SES-002884,2.0,15.0,1,Type2 AC,Kukatpally,19,1,0,36.9,0.857,48.0,4.0,2W,427.0,1.29,0
VG-SES-001265,2.0,15.0,1,Type2 AC,Kukatpally,20,4,0,34.4,0.809,70.4,4.4,2W,485.0,0.0,1
VG-SES-008980,4.0,30.0,4,Bharat AC-001,Gachibowli,19,3,0,17.7,0.828,51.1,2.4,2W,435.0,0.43,0
VG-SES-025615,7.0,30.0,4,Type2 AC,Gachibowli,8,4,0,35.3,0.686,47.8,3.2,2W,127.0,0.57,0
VG-SES-026856,3.0,30.0,2,Type2 AC,Secunderabad,8,3,0,35.2,0.596,19.5,3.8,2W,219.0,2.34,0
VG-SES-025185,3.0,30.0,1,Bharat AC-001,Uppal,22,1,0,26.9,0.66,24.0,3.3,2W,291.0,1.3,0
VG-SES-033777,2.0,15.0,1,Type2 AC,Kukatpally,19,2,0,35.8,0.889,43.5,259.9,Bus,269.0,64.32,0
VG-SES-014173,3.0,150.0,5,CCS2,Kukatpally,8,2,0,18.6,0.602,54.2,2.5,2W,17.0,0.18,0
VG-SES-042502,2.0,180.0,8,CHAdeMO,Madhapur,20,4,0,30.7,0.815,47.6,3.5,2W,33.0,0.18,0
VG-SES-002640,2.0,15.0,1,Type2 AC,Kukatpally,22,1,0,33.1,0.739,50.9,4.2,2W,642.0,0.55,0
VG-SES-032113,5.0,30.0,1,Type2 AC,Secunderabad,19,1,0,35.8,0.797,50.1,38.8,4W,275.0,3.99,0
VG-SES-042122,4.0,60.0,3,Type2 AC,Madhapur,17,1,0,41.5,0.661,52.5,2.5,2W,160.0,0.0,1
VG-SES-013973,2.0,15.0,1,Type2 AC,Kukatpally,2,1,0,22.6,0.493,46.9,27.9,4W,254.0,7.14,0
VG-SES-022782,4.0,150.0,3,CCS2,Uppal,7,3,0,31.0,0.567,56.8,57.5,4W,25.0,10.21,0
VG-SES-008497,2.0,60.0,2,CCS2,Gachibowli,16,1,0,30.9,0.628,17.1,4.0,2W,185.0,2.71,0
VG-SES-007337,5.0,30.0,1,Type2 AC,Secunderabad,2,5,1,18.8,0.454,22.2,9.6,3W,133.0,0.46,0
VG-SES-027940,2.0,15.0,1,Type2 AC,Kukatpally,21,5,1,26.6,0.799,23.9,2.3,2W,216.0,1.5,0
VG-SES-016633,2.0,180.0,8,CHAdeMO,Madhapur,6,6,1,22.0,0.484,29.1,3.2,2W,19.0,0.26,0
VG-SES-033030,7.0,120.0,7,CCS2,Madhapur,13,2,0,28.7,0.517,34.2,55.8,4W,19.0,8.24,0
VG-SES-005449,6.0,30.0,3,Type2 AC,Madhapur,6,3,0,22.4,0.594,45.7,307.7,Bus,253.0,114.1,0
VG-SES-019099,5.0,180.0,5,CHAdeMO,Gachibowli,20,3,0,30.6,0.809,20.5,3.8,2W,19.0,0.3,0
VG-SES-005642,7.0,30.0,4,Type2 AC,Gachibowli,9,2,0,22.9,0.699,55.7,3.0,2W,69.0,0.86,0
VG-SES-006255,3.0,150.0,5,CCS2,Kukatpally,7,2,0,30.9,0.589,36.6,33.5,4W,41.0,9.78,0
VG-SES-029864,6.0,30.0,4,Bharat DC-001,Uppal,17,5,1,27.6,0.694,51.1,3.8,2W,244.0,0.0,1
VG-SES-041795,7.0,30.0,4,Type2 AC,Gachibowli,8,6,1,27.1,0.578,50.7,2.9,2W,376.0,1.43,0
VG-SES-042711,5.0,60.0,3,CCS2,Kukatpally,11,0,0,38.8,0.626,35.2,9.6,3W,127.0,5.36,0
VG-SES-040775,4.0,60.0,3,Type2 AC,Madhapur,16,2,0,27.9,0.61,64.4,3.3,2W,109.0,0.67,0
VG-SES-022916,2.0,15.0,1,Type2 AC,Kukatpally,20,5,1,33.0,0.78,59.7,50.3,4W,664.0,20.2,0
VG-SES-017424,4.0,60.0,3,Type2 AC,Madhapur,10,3,0,21.2,0.585,39.0,64.9,4W,187.0,33.15,0
VG-SES-018274,5.0,60.0,3,CCS2,Kukatpally,9,4,0,24.2,0.666,77.0,3.2,2W,97.0,0.77,0
VG-SES-026872,7.0,30.0,2,Bharat AC-001,Kukatpally,1,6,1,27.6,0.475,16.8,10.8,3W,575.0,2.48,0
VG-SES-013551,2.0,180.0,8,CHAdeMO,Madhapur,18,0,0,27.0,0.799,48.5,11.3,3W,27.0,1.15,0
VG-SES-018576,5.0,180.0,5,CHAdeMO,Gachibowli,8,1,0,27.2,0.606,40.6,11.3,3W,17.0,0.44,0
VG-SES-037824,2.0,60.0,2,CCS2,Gachibowli,8,1,0,29.8,0.643,54.9,50.2,4W,164.0,24.77,0
VG-SES-043311,6.0,30.0,3,Type2 AC,Madhapur,19,2,0,33.7,0.749,61.8,2.8,2W,288.0,0.95,0
VG-SES-037753,2.0,180.0,8,CHAdeMO,Madhapur,19,5,1,30.1,0.736,52.7,69.4,4W,39.0,7.12,0
VG-SES-012836,7.0,30.0,2,Bharat AC-001,Kukatpally,0,6,1,20.9,0.433,35.1,41.1,4W,333.0,14.8,0
VG-SES-001447,6.0,30.0,3,Type2 AC,Madhapur,20,4,0,23.4,0.784,32.8,49.8,4W,244.0,21.25,0
VG-SES-013300,6.0,30.0,4,Bharat DC-001,Uppal,11,4,0,42.0,0.609,69.0,195.8,Bus,114.0,0.0,1
VG-SES-042509,2.0,15.0,1,Type2 AC,Kukatpally,6,4,0,33.7,0.498,40.0,4.0,2W,409.0,2.27,0
VG-SES-026069,2.0,15.0,1,Type2 AC,Kukatpally,22,1,0,26.5,0.723,32.5,46.5,4W,315.0,18.85,0
VG-SES-004652,3.0,150.0,5,CCS2,Kukatpally,19,5,1,33.6,0.699,54.3,65.5,4W,16.0,7.49,0
VG-SES-039221,6.0,30.0,4,Bharat DC-001,Uppal,17,3,0,38.7,0.738,70.3,28.4,4W,58.0,1.46,0
VG-SES-020120,7.0,30.0,4,Type2 AC,Gachibowli,13,0,0,35.6,0.553,40.0,3.9,2W,134.0,1.44,0
VG-SES-031327,5.0,60.0,3,CCS2,Kukatpally,11,1,0,25.8,0.592,71.7,2.3,2W,206.0,0.61,0
VG-SES-013182,5.0,30.0,1,Type2 AC,Secunderabad,23,6,1,21.0,0.534,34.1,9.2,3W,340.0,1.75,0
VG-SES-007894,2.0,180.0,8,CHAdeMO,Madhapur,11,1,0,38.0,0.592,33.4,8.8,3W,21.0,0.33,0
VG-SES-016029,3.0,150.0,5,CCS2,Kukatpally,7,4,0,24.5,0.509,46.0,37.5,4W,27.0,7.2,0
VG-SES-007493,6.0,150.0,4,GB/T,Secunderabad,18,0,0,34.8,0.709,29.5,6.4,3W,39.0,0.98,0
VG-SES-039476,4.0,30.0,4,Bharat AC-001,Gachibowli,21,3,0,35.7,0.793,35.5,2.5,2W,523.0,1.03,0
VG-SES-026749,7.0,30.0,4,Type2 AC,Gachibowli,17,0,0,22.0,0.691,23.6,9.4,3W,154.0,5.65,0
VG-SES-012887,2.0,180.0,8,CHAdeMO,Madhapur,19,5,1,39.8,0.808,48.3,61.2,4W,50.0,20.03,0
VG-SES-032145,7.0,30.0,4,Type2 AC,Gachibowli,13,2,0,36.8,0.469,53.0,44.7,4W,142.0,21.13,0
VG-SES-027960,7.0,120.0,7,CCS2,Madhapur,20,1,0,26.4,0.82,34.4,33.7,4W,46.0,11.33,0
VG-SES-011637,3.0,150.0,5,CCS2,Kukatpally,7,4,0,32.5,0.579,23.5,52.8,4W,32.0,12.28,0
VG-SES-040995,2.0,180.0,8,CHAdeMO,Madhapur,13,0,0,36.5,0.534,47.2,74.5,4W,58.0,27.53,0
VG-SES-022515,2.0,180.0,8,CHAdeMO,Madhapur,18,0,0,37.6,0.739,74.0,2.5,2W,30.0,0.31,0
VG-SES-002753,3.0,30.0,1,Bharat AC-001,Uppal,21,0,0,25.5,0.812,65.0,3.2,2W,352.0,0.92,0
VG-SES-015285,5.0,60.0,3,CCS2,Kukatpally,9,0,0,30.0,0.618,65.5,2.7,2W,90.0,0.82,0
VG-SES-022068,2.0,15.0,1,Type2 AC,Kukatpally,20,4,0,25.2,0.699,28.2,9.9,3W,786.0,4.59,0
VG-SES-015560,2.0,15.0,1,Type2 AC,Kukatpally,21,6,1,36.9,0.747,17.0,71.4,4W,722.0,8.72,0
VG-SES-032032,7.0,30.0,4,Type2 AC,Gachibowli,16,5,1,39.6,0.621,28.6,31.5,4W,329.0,6.55,0
VG-SES-025708,6.0,150.0,4,GB/T,Secunderabad,19,0,0,37.3,0.819,55.2,53.7,4W,38.0,15.02,0
VG-SES-002712,6.0,30.0,4,Bharat DC-001,Uppal,10,4,0,32.6,0.659,33.2,55.4,4W,197.0,29.66,0
VG-SES-008278,3.0,30.0,2,Type2 AC,Secunderabad,8,2,0,26.5,0.581,59.3,6.4,3W,148.0,2.57,0
VG-SES-038546,7.0,120.0,7,CCS2,Madhapur,18,0,0,26.6,0.731,33.6,11.2,3W,22.0,1.07,0
VG-SES-011016,5.0,180.0,5,CHAdeMO,Gachibowli,22,6,1,28.6,0.634,53.6,40.7,4W,31.0,9.59,0
VG-SES-001366,7.0,30.0,4,Type2 AC,Gachibowli,11,6,1,21.7,0.558,80.8,49.0,4W,156.0,8.19,0
VG-SES-022494,4.0,60.0,3,Type2 AC,Madhapur,15,1,0,31.0,0.494,56.5,60.8,4W,181.0,23.52,0
VG-SES-021747,3.0,30.0,2,Type2 AC,Secunderabad,15,5,1,28.9,0.495,29.6,2.1,2W,130.0,0.97,0
VG-SES-020204,5.0,180.0,5,CHAdeMO,Gachibowli,7,4,0,16.2,0.53,12.5,2.4,2W,10.0,0.15,0
VG-SES-042526,6.0,30.0,4,Bharat DC-001,Uppal,11,6,1,29.3,0.55,26.7,8.5,4W,228.0,1.98,0
VG-SES-007527,2.0,60.0,2,CCS2,Gachibowli,14,1,0,28.4,0.583,33.5,184.0,Bus,204.0,58.48,0
VG-SES-011439,4.0,30.0,4,Bharat AC-001,Gachibowli,22,5,1,20.1,0.618,53.1,2.6,2W,184.0,1.11,0
VG-SES-014556,2.0,180.0,8,CHAdeMO,Madhapur,6,3,0,31.3,0.474,46.7,4.0,2W,32.0,0.58,0
VG-SES-020156,6.0,150.0,4,GB/T,Secunderabad,19,2,0,27.8,0.832,16.6,10.0,3W,39.0,1.66,0
VG-SES-036204,2.0,60.0,2,CCS2,Gachibowli,10,3,0,21.1,0.653,31.7,61.1,4W,136.0,14.52,0
VG-SES-002528,6.0,30.0,4,Bharat DC-001,Uppal,16,6,1,35.5,0.533,61.3,8.0,3W,109.0,2.89,0
VG-SES-002428,7.0,30.0,2,Bharat AC-001,Kukatpally,5,6,1,16.5,0.437,33.8,237.3,Bus,243.0,95.63,0
VG-SES-042673,7.0,30.0,4,Type2 AC,Gachibowli,9,1,0,33.7,0.646,25.9,2.1,2W,222.0,1.5,0
VG-SES-017258,2.0,60.0,2,CCS2,Gachibowli,15,0,0,34.4,0.576,47.9,3.1,2W,100.0,0.75,0
VG-SES-012261,6.0,30.0,3,Type2 AC,Madhapur,22,6,1,20.1,0.673,31.8,9.6,3W,251.0,3.69,0
VG-SES-043499,3.0,30.0,2,Type2 AC,Secunderabad,17,2,0,31.6,0.646,29.2,3.2,2W,93.0,1.22,0
VG-SES-037676,6.0,30.0,3,Type2 AC,Madhapur,23,4,0,29.6,0.657,82.5,41.9,4W,227.0,2.44,0
VG-SES-019902,3.0,150.0,5,CCS2,Kukatpally,6,0,0,14.4,0.621,49.0,2.5,2W,24.0,0.0,1
VG-SES-009977,7.0,30.0,2,Bharat AC-001,Kukatpally,6,0,0,14.3,0.573,42.5,25.1,4W,146.0,4.95,0
VG-SES-015405,5.0,60.0,3,CCS2,Kukatpally,14,3,0,34.4,0.58,28.8,47.0,4W,185.0,0.0,1
VG-SES-025294,3.0,30.0,2,Type2 AC,Secunderabad,14,0,0,23.7,0.573,53.0,2.0,2W,98.0,0.83,0
VG-SES-018813,7.0,30.0,4,Type2 AC,Gachibowli,8,3,0,29.1,0.587,42.1,2.9,2W,72.0,0.93,0
VG-SES-028818,6.0,30.0,4,Bharat DC-001,Uppal,9,3,0,29.3,0.584,39.7,73.2,4W,71.0,0.0,1
VG-SES-014802,3.0,30.0,1,Bharat AC-001,Uppal,6,3,0,35.7,0.609,15.7,3.5,2W,510.0,2.16,0
VG-SES-027567,7.0,30.0,4,Type2 AC,Gachibowli,9,4,0,33.2,0.701,28.0,3.4,2W,122.0,1.58,0
VG-SES-041922,5.0,60.0,3,CCS2,Kukatpally,8,6,1,28.6,0.585,38.4,61.6,4W,97.0,29.96,0
VG-SES-015088,4.0,30.0,4,Bharat AC-001,Gachibowli,20,0,0,25.1,0.831,59.2,3.7,2W,394.0,0.7,0
VG-SES-023434,5.0,60.0,3,CCS2,Kukatpally,13,6,1,27.2,0.472,77.5,3.3,2W,70.0,0.25,0
VG-SES-009718,2.0,60.0,2,CCS2,Gachibowli,11,6,1,39.5,0.495,46.9,267.0,Bus,94.0,94.07,0
VG-SES-012901,7.0,120.0,7,CCS2,Madhapur,19,3,0,23.9,0.855,19.6,2.5,2W,41.0,0.44,0
VG-SES-002473,4.0,30.0,4,Bharat AC-001,Gachibowli,23,5,1,35.4,0.621,43.1,2.6,2W,317.0,1.37,0
VG-SES-020496,7.0,120.0,7,CCS2,Madhapur,6,0,0,16.0,0.544,68.1,6.7,3W,26.0,0.68,0
VG-SES-041394,6.0,30.0,4,Bharat DC-001,Uppal,10,3,0,32.0,0.621,59.9,2.3,2W,52.0,0.17,0
VG-SES-016645,2.0,15.0,1,Type2 AC,Kukatpally,20,1,0,20.0,0.769,33.3,3.7,2W,328.0,0.88,0
VG-SES-020485,7.0,30.0,4,Type2 AC,Gachibowli,17,5,1,42.4,0.687,26.3,2.6,2W,133.0,0.0,1
VG-SES-014113,2.0,180.0,8,CHAdeMO,Madhapur,8,2,0,25.5,0.552,79.2,7.3,3W,28.0,0.84,0
VG-SES-015037,7.0,30.0,2,Bharat AC-001,Kukatpally,6,1,0,23.4,0.563,45.0,25.7,4W,193.0,1.75,0
VG-SES-001998,4.0,30.0,4,Bharat AC-001,Gachibowli,20,2,0,21.6,0.858,23.7,66.6,4W,548.0,0.0,1
VG-SES-043950,2.0,60.0,2,CCS2,Gachibowli,9,0,0,24.0,0.631,12.5,41.1,4W,291.0,15.0,0
VG-SES-024397,6.0,30.0,3,Type2 AC,Madhapur,0,2,0,14.7,0.581,17.9,33.7,4W,710.0,11.71,0
VG-SES-022701,5.0,60.0,3,CCS2,Kukatpally,9,0,0,34.8,0.669,50.8,8.5,4W,132.0,3.58,0
VG-SES-033440,4.0,150.0,3,CCS2,Uppal,11,1,0,26.2,0.636,47.4,47.5,4W,36.0,12.07,0
VG-SES-001660,6.0,150.0,4,GB/T,Secunderabad,11,6,1,23.7,0.543,65.7,2.0,2W,17.0,0.15,0
VG-SES-014019,7.0,120.0,7,CCS2,Madhapur,8,2,0,26.5,0.659,49.3,2.6,2W,37.0,0.47,0
VG-SES-035042,2.0,180.0,8,CHAdeMO,Madhapur,7,5,1,32.1,0.553,55.8,2.8,2W,45.0,0.51,0
VG-SES-035036,7.0,30.0,2,Bharat AC-001,Kukatpally,19,0,0,38.4,0.87,29.9,2.7,2W,264.0,1.31,0
VG-SES-010817,3.0,30.0,2,Type2 AC,Secunderabad,11,1,0,27.8,0.606,65.2,61.0,4W,182.0,0.0,1
VG-SES-002351,4.0,60.0,3,Type2 AC,Madhapur,16,3,0,22.5,0.623,57.9,34.0,4W,117.0,12.93,0
VG-SES-030555,2.0,15.0,1,Type2 AC,Kukatpally,21,2,0,31.8,0.761,26.7,66.4,4W,323.0,45.78,0
VG-SES-030969,6.0,150.0,4,GB/T,Secunderabad,8,1,0,29.0,0.704,18.0,7.6,3W,50.0,1.64,0
VG-SES-036915,2.0,15.0,1,Type2 AC,Kukatpally,23,6,1,22.6,0.599,68.6,32.1,4W,458.0,9.75,0
VG-SES-037429,3.0,150.0,5,CCS2,Kukatpally,8,2,0,31.4,0.624,19.0,9.6,3W,34.0,1.36,0
VG-SES-022866,6.0,150.0,4,GB/T,Secunderabad,7,5,1,23.2,0.612,43.6,2.9,2W,36.0,0.11,0
VG-SES-001154,7.0,120.0,7,CCS2,Madhapur,19,2,0,32.0,0.817,63.5,3.7,2W,22.0,0.35,0
VG-SES-002910,3.0,30.0,2,Type2 AC,Secunderabad,17,1,0,26.6,0.728,34.5,2.8,2W,144.0,0.0,1
VG-SES-011937,4.0,150.0,3,CCS2,Uppal,21,5,1,25.8,0.702,71.2,33.1,4W,55.0,8.66,0
VG-SES-041736,3.0,30.0,1,Bharat AC-001,Uppal,21,5,1,34.3,0.76,66.3,9.3,3W,577.0,2.92,0
VG-SES-011412,7.0,30.0,2,Bharat AC-001,Kukatpally,0,2,0,26.7,0.515,45.3,3.7,2W,504.0,1.09,0
VG-SES-041375,7.0,120.0,7,CCS2,Madhapur,19,4,0,25.7,0.932,34.6,65.0,4W,32.0,13.91,0
VG-SES-009625,6.0,30.0,3,Type2 AC,Madhapur,22,2,0,21.5,0.707,55.1,2.9,2W,223.0,1.12,0
VG-SES-025322,6.0,30.0,3,Type2 AC,Madhapur,20,6,1,22.7,0.705,14.0,4.4,2W,359.0,0.0,1
VG-SES-012879,2.0,60.0,2,CCS2,Gachibowli,17,4,0,32.3,0.715,63.4,3.2,2W,225.0,1.02,0
VG-SES-000409,4.0,150.0,3,CCS2,Uppal,20,2,0,20.6,0.843,57.6,3.8,2W,41.0,0.34,0
VG-SES-005678,4.0,60.0,3,Type2 AC,Madhapur,9,2,0,34.2,0.626,73.1,40.5,4W,253.0,4.36,0
VG-SES-000892,3.0,30.0,2,Type2 AC,Secunderabad,10,2,0,37.1,0.624,18.9,42.7,4W,207.0,12.82,0
VG-SES-021837,2.0,15.0,1,Type2 AC,Kukatpally,1,5,1,27.3,0.393,33.1,7.5,3W,443.0,1.29,0
VG-SES-019632,7.0,120.0,7,CCS2,Madhapur,19,4,0,37.4,0.799,52.0,4.3,2W,42.0,0.81,0
VG-SES-025492,5.0,180.0,5,CHAdeMO,Gachibowli,21,5,1,36.7,0.739,56.3,68.4,4W,46.0,20.98,0
VG-SES-036773,2.0,60.0,2,CCS2,Gachibowli,9,4,0,37.7,0.613,61.1,335.6,Bus,98.0,70.98,0
VG-SES-032740,7.0,30.0,4,Type2 AC,Gachibowli,8,4,0,30.5,0.598,25.4,9.7,3W,132.0,2.01,0
VG-SES-018529,7.0,30.0,4,Type2 AC,Gachibowli,16,6,1,24.8,0.502,24.1,3.2,2W,132.0,1.86,0
VG-SES-044973,3.0,30.0,2,Type2 AC,Secunderabad,15,1,0,25.0,0.652,17.8,2.7,2W,178.0,0.85,0
VG-SES-035836,4.0,60.0,3,Type2 AC,Madhapur,8,4,0,31.9,0.63,10.9,60.0,4W,123.0,4.39,0
VG-SES-029316,2.0,15.0,1,Type2 AC,Kukatpally,6,3,0,28.5,0.521,54.7,2.8,2W,209.0,1.25,0
VG-SES-036346,4.0,150.0,3,CCS2,Uppal,22,2,0,37.0,0.792,25.2,32.3,4W,29.0,6.5,0
VG-SES-040691,2.0,15.0,1,Type2 AC,Kukatpally,0,2,0,26.4,0.548,77.0,3.4,2W,452.0,0.71,0
VG-SES-021102,5.0,60.0,3,CCS2,Kukatpally,15,1,0,28.4,0.564,63.9,7.7,3W,227.0,2.67,0
VG-SES-010611,4.0,60.0,3,Type2 AC,Madhapur,10,2,0,34.2,0.609,48.5,26.5,4W,54.0,9.58,0
VG-SES-043668,4.0,60.0,3,Type2 AC,Madhapur,11,4,0,38.7,0.569,40.9,4.4,2W,125.0,0.16,0
VG-SES-021325,6.0,30.0,3,Type2 AC,Madhapur,21,6,1,34.5,0.714,65.1,43.6,4W,204.0,14.2,0
VG-SES-038291,5.0,180.0,5,CHAdeMO,Gachibowli,8,1,0,23.1,0.624,31.1,11.7,3W,10.0,0.49,0
VG-SES-026023,5.0,60.0,3,CCS2,Kukatpally,15,4,0,38.2,0.592,22.4,3.1,2W,197.0,1.37,0
VG-SES-016537,4.0,30.0,4,Bharat AC-001,Gachibowli,2,0,0,29.8,0.524,55.7,41.4,4W,233.0,17.04,0
VG-SES-009416,4.0,60.0,3,Type2 AC,Madhapur,17,3,0,33.9,0.764,25.1,64.5,4W,253.0,14.91,0
VG-SES-038899,4.0,60.0,3,Type2 AC,Madhapur,11,4,0,40.9,0.567,37.6,31.0,4W,228.0,6.79,0
VG-SES-028906,6.0,30.0,4,Bharat DC-001,Uppal,14,5,1,24.8,0.471,47.7,60.0,4W,283.0,28.12,0
VG-SES-011965,7.0,30.0,2,Bharat AC-001,Kukatpally,1,4,0,30.6,0.47,57.4,55.6,4W,527.0,24.24,0
VG-SES-039526,3.0,30.0,2,Type2 AC,Secunderabad,11,0,0,30.0,0.579,65.2,3.2,2W,61.0,0.79,0
VG-SES-017041,3.0,30.0,1,Bharat AC-001,Uppal,0,5,1,25.3,0.451,34.2,266.6,Bus,533.0,157.53,0
VG-SES-009379,7.0,30.0,2,Bharat AC-001,Kukatpally,6,0,0,31.3,0.59,61.0,4.2,2W,143.0,0.0,1
VG-SES-026919,5.0,30.0,1,Type2 AC,Secunderabad,20,1,0,22.8,0.838,59.1,66.9,4W,233.0,23.88,0
VG-SES-008452,2.0,15.0,1,Type2 AC,Kukatpally,22,6,1,21.3,0.697,18.8,68.9,4W,522.0,22.05,0
VG-SES-010055,3.0,150.0,5,CCS2,Kukatpally,6,3,0,15.9,0.562,13.6,2.1,2W,24.0,0.02,0
VG-SES-043793,5.0,30.0,1,Type2 AC,Secunderabad,5,2,0,20.5,0.532,41.0,3.0,2W,494.0,1.5,0
VG-SES-032479,6.0,30.0,3,Type2 AC,Madhapur,21,2,0,39.0,0.806,26.9,4.0,2W,238.0,2.36,0
VG-SES-013331,7.0,120.0,7,CCS2,Madhapur,13,2,0,32.6,0.495,78.4,236.3,Bus,34.0,0.0,1
VG-SES-033529,4.0,60.0,3,Type2 AC,Madhapur,11,6,1,34.8,0.502,83.5,3.2,2W,369.0,7.17,0
VG-SES-022548,7.0,30.0,2,Bharat AC-001,Kukatpally,20,6,1,25.1,0.685,52.1,70.9,4W,388.0,22.44,0
VG-SES-019180,2.0,180.0,8,CHAdeMO,Madhapur,19,4,0,21.1,0.784,25.1,38.7,4W,24.0,6.69,0
VG-SES-029897,4.0,30.0,4,Bharat AC-001,Gachibowli,6,6,1,18.4,0.462,47.9,3.3,2W,457.0,1.71,0
VG-SES-021620,3.0,150.0,5,CCS2,Kukatpally,19,0,0,29.1,0.888,51.5,62.3,4W,20.0,1.53,0
VG-SES-006944,7.0,30.0,4,Type2 AC,Gachibowli,17,2,0,24.3,0.652,72.1,3.2,2W,59.0,0.66,0
VG-SES-023420,3.0,30.0,1,Bharat AC-001,Uppal,22,5,1,18.5,0.628,42.4,44.7,4W,391.0,26.19,0
